X,Y,X_1,Y_1,NUMERO,NOM,MOYEN_TRAN,ALTITUDE,NUMERO_COM,NOM_COMMUN,buff100_SU,buff250_SU,buff500_SU,buff1000_S
6.769521,46.541476,6.7695210000,46.5414760000,8579251,"Forel (Lavaux), Cornes de Cerf",Bus,721,5604,Forel (Lavaux),121,698,979,1186
7.010912,46.926319,7.0109120000,46.9263190000,8570525,"Montmagny, croisée",Bus,565,5464,Vully-les-Lacs,85,156,218,491
6.882286,46.503977,6.8822860000,46.5039770000,8504956,"Monts-de-Corsier, L'Hautigny",Bus,768,5884,Corsier-sur-Vevey,40,156,232,436
6.612029,46.791744,6.6120290000,46.7917440000,8594014,"Montagny-près-Yverdon, village",Bus,449,5922,Montagny-près-Yverdon,117,452,837,1487
6.366124,46.498857,6.3661240000,46.4988570000,8501871,"Montherod, village",Bus,593,5432,Montherod,138,338,491,588
6.640241,46.781195,6.6402410000,46.7811950000,8504774,"Yverdon-les-Bains, gare",Bus,434,5938,Yverdon-les-Bains,12,243,2766,14631
6.677289,46.522418,6.6772890000,46.5224180000,8588436,"Belmont-s.-L., Grands-Champs",Bus,600,5581,Belmont-sur-Lausanne,88,711,1871,5852
6.906256,46.744054,6.9062560000,46.7440540000,8570475,"Villarzel, Planche-Perte",Bus,617,5830,Villarzel,5,8,61,176
6.389534,46.492841,6.3895340000,46.4928410000,8570046,"Aubonne, hôpital",Bus,513,5422,Aubonne,28,965,2513,2990
6.946842,46.819475,6.9468420000,46.8194750000,8504999,"Payerne, hôpital",Bus,485,5822,Payerne,38,354,1254,6545
6.938894,46.811677,6.9388940000,46.8116770000,8583429,"Payerne, Moulin à Pigeon",Bus,489,5822,Payerne,103,161,543,4413
6.578659,46.847326,6.5786590000,46.8473260000,8504275,"Bullet, bif. Granges Champod",Bus,1173,5552,Bullet,,,,5
6.827882,46.470341,6.8278820000,46.4703410000,8579150,"Corseaux, Donnaz",Bus,417,5883,Corseaux,77,375,1272,5600
6.938742,46.816858,6.9387420000,46.8168580000,8582048,"Payerne, gymnase",Bus,460,5822,Payerne,67,1233,3097,7780
6.940167,46.820004,6.9401670000,46.8200040000,8504780,"Payerne, gare",Bus,452,5822,Payerne,204,971,4006,8176
6.991019,46.243454,6.9910190000,46.2434540000,8582007,"Bex, Domaine du Rhéne",Bus,397,5402,Bex,59,78,81,152
6.752487,46.572923,6.7524870000,46.5729230000,8504169,"Les Cullayes, village",Bus,836,5799,Servion,35,359,567,773
6.602823,46.52391,6.6028230000,46.5239100000,8592069,"Lausanne, Malley-Sud",Bus,424,5586,Lausanne,518,2385,5639,20709
6.655522,46.5289,6.6555220000,46.5289000000,8592112,"Lausanne, Rozavère",Bus,609,5586,Lausanne,179,1097,4688,18194
6.626389,46.527283,6.6263890000,46.5272830000,8592060,"Lausanne, Beaulieu-Jomini",Bus,533,5586,Lausanne,346,2111,13337,35750
6.930392,46.468516,6.9303920000,46.4685160000,8570572,"Villard-sur-Chamby, D'Zetiau",Bus,988,5886,Montreux,10,40,118,249
6.531145,46.602185,6.5311450000,46.6021850000,8570132,"Penthaz, Rio",Bus,454,5496,Penthaz,249,288,1025,3066
6.237307,46.477622,6.2373070000,46.4776220000,8501856,"Le Vaud, place du Battoir",Bus,809,5731,Le Vaud,71,294,864,1315
6.639387,46.769908,6.6393870000,46.7699080000,8594039,"Yverdon-les-Bains, Fâencerie",Bus,434,5938,Yverdon-les-Bains,489,1237,4245,13299
6.625747,46.847896,6.6257470000,46.8478960000,8570267,"Villars-Burquin, La Forge",Bus,765,5571,Tévenon,21,184,545,686
6.62552,46.675406,6.6255200000,46.6754060000,8583302,"Villars-le-Terroir, Le Buron",Bus,627,5537,Villars-le-Terroir,12,15,23,23
6.632434,46.777856,6.6324340000,46.7778560000,8579295,"Yverdon, Général-Guisan",Bus,432,5938,Yverdon-les-Bains,352,2099,6430,16029
6.743358,46.799158,6.7433580000,46.7991580000,8579739,"Yvonand, Les Vergers",Bus,437,5939,Yvonand,122,763,1632,2721
6.65495,46.778292,6.6549500000,46.7782920000,8579289,"Yverdon-les-Bains, Clendy",Bus,434,5938,Yverdon-les-Bains,212,1125,3019,7714
6.958957,46.331517,6.9589570000,46.3315170000,8570603,"Yvorne, Le Torrent",Bus,449,5415,Yvorne,52,328,622,961
6.648965,46.778395,6.6489650000,46.7783950000,8594056,"Yverdon, Pont du Buron",Bus,434,5938,Yverdon-les-Bains,95,748,3327,10655
6.726793,46.633074,6.7267930000,46.6330740000,8570174,"Peney-le-Jorat, poste",Bus,837,5804,Jorat-Menthue,91,246,332,387
6.52777,46.613484,6.5277700000,46.6134840000,8570131,"Penthalaz, village",Bus,490,5495,Penthalaz,204,554,1533,3042
6.5685,46.819632,6.5685000000,46.8196320000,8570261,"La Mothe, Fontannet",Bus,535,5937,Vugelles-La Mothe,6,30,60,144
7.03949,46.881122,7.0394900000,46.8811220000,8504781,"Avenches, poste",Bus,450,5451,Avenches,26,906,1940,3423
6.772703,46.583757,6.7727030000,46.5837570000,8595475,"Mézières VD, Praz Joret",Bus,731,5791,Mézières (VD),3,29,38,415
6.832835,46.674969,6.8328350000,46.6749690000,8504698,Chesalles-sur-Moudon,Bus,705,5666,Chesalles-sur-Moudon,51,114,145,196
6.571861,46.520341,6.5718610000,46.5203410000,8591944,"Ecublens VD, Blévallaire",Bus,396,5635,Ecublens (VD),,,271,5504
6.727238,46.749079,6.7272380000,46.7490790000,8507688,"Mézery-près-Donneloye, village",Bus,626,5913,Donneloye,49,79,85,231
6.836686,46.466556,6.8366860000,46.4665560000,8593982,"Vevey, Bergère",Bus,383,5890,Vevey,215,1814,6746,15162
6.617142,46.524239,6.6171420000,46.5242390000,8592036,"Lausanne, Ecole des Métiers",Bus,457,5586,Lausanne,421,2607,10934,37079
6.568458,46.782479,6.5684580000,46.7824790000,8595204,"Champvent, Le Battoir",Bus,530,5905,Champvent,16,103,285,379
7.021537,46.353912,7.0215370000,46.3539120000,8595102,"Leysin, Fabiola",Bus,1373,5407,Leysin,4,140,286,608
6.930311,46.361798,6.9303110000,46.3617980000,8591820,"Roche VD, Salines",Bus,388,5413,Roche (VD),98,601,1258,1494
6.230309,46.371522,6.2303090000,46.3715220000,8588659,"Nyon, route de Genéve",Bus,393,5724,Nyon,,19,88,585
6.871223,46.546437,6.8712230000,46.5464370000,8580690,"Maracon, La Crosettaz",Bus,811,5790,Maracon,24,115,179,548
6.640728,46.881016,6.6407280000,46.8810160000,8570271,"Romairon, Les Rochats bif.",Bus,1240,5571,Tévenon,,,3,6
6.323303,46.457672,6.3233030000,46.4576720000,8582690,"Rolle, Baccara",Bus,421,5861,Rolle,97,219,1124,3875
6.730916,46.53857,6.7309160000,46.5385700000,8504173,"Savigny, centre",Bus,797,5611,Savigny,70,573,961,1442
6.61667,46.534689,6.6166700000,46.5346890000,8592094,"Lausanne, Pierrefleur",Bus,575,5586,Lausanne,689,2184,8292,29307
6.788105,46.562616,6.7881050000,46.5626160000,8570461,"Essertes, collège",Bus,738,5788,Essertes,76,166,228,699
6.848924,46.680829,6.8489240000,46.6808290000,8504695,"Sarzens, village",Bus,721,5686,Sarzens,28,61,94,152
6.668393,46.760329,6.6683930000,46.7603290000,8507953,"Pomy, village",Bus,552,5926,Pomy,62,308,565,664
6.670916,46.758771,6.6709160000,46.7587710000,8570308,"Pomy, collège",Bus,567,5926,Pomy,17,182,411,659
6.667136,46.517915,6.6671360000,46.5179150000,8588449,"Pully, ch. du Vallon",Bus,422,5590,Pully,91,351,2631,11652
6.653477,46.506315,6.6534770000,46.5063150000,8588441,"Pully, Châtaignier",Bus,422,5590,Pully,325,1077,2788,11854
6.62982,46.782803,6.6298200000,46.7828030000,8594016,"Yverdon, collège de Fontenay",Bus,434,5938,Yverdon-les-Bains,257,1336,5875,12693
6.672537,46.521199,6.6725370000,46.5211990000,8593798,"Belmont-sur-Lausanne, Burenoz",Bus,522,5581,Belmont-sur-Lausanne,362,753,1781,7331
6.582805,46.520559,6.5828050000,46.5205590000,8591950,"Ecublens VD, Dorigny",Bus,377,5635,Ecublens (VD),,,721,3970
6.646025,46.676396,6.6460250000,46.6763960000,8570298,"Vuarrens, gar. du Gros-de-Vaud",Bus,673,5539,Vuarrens,4,4,13,326
6.800646,46.771102,6.8006460000,46.7711020000,8582049,"Treytorrens (Payerne), église",Bus,660,5828,Treytorrens (Payerne),25,88,113,126
6.684188,46.554832,6.6841880000,46.5548320000,8591968,"Epalinges, Grand Chemin",Bus,826,5584,Epalinges,73,532,1381,3405
6.908875,46.440036,6.9088750000,46.4400360000,8593922,"Montreux, Belmont",Bus,428,5886,Montreux,333,1276,3339,8969
6.658781,46.519846,6.6587810000,46.5198460000,8592191,"Pully, Pavillard",Bus,538,5590,Pully,221,1225,4269,16651
6.76082,46.599151,6.7608200000,46.5991510000,8591904,"Carrouge VD, Ecorcheboeuf",Bus,725,5782,Carrouge (VD),6,120,345,1359
6.395888,46.491595,6.3958880000,46.4915950000,8579081,"Aubonne, Le Bornalet",Bus,480,5422,Aubonne,31,207,1088,2943
6.500023,46.523522,6.5000230000,46.5235220000,8592269,"Morges, hôpital",Bus,432,5642,Morges,5,115,1177,6422
6.213995,46.382575,6.2139950000,46.3825750000,8595202,"Nyon, Terre-Bonne sud",Bus,427,5724,Nyon,,577,2101,7115
7.052625,46.361318,7.0526250000,46.3613180000,8501975,"Le Sépey, gare/poste",Bus,975,5410,Ormont-Dessous,58,202,274,405
6.931318,46.409858,6.9313180000,46.4098580000,8594008,"Veytaux, Grandchamp",Bus,383,5891,Veytaux,39,68,190,868
6.910205,46.438441,6.9102050000,46.4384410000,8593939,"Montreux, rue du Centre",Bus,420,5886,Montreux,73,1730,3089,9520
6.399341,46.488838,6.3993410000,46.4888380000,8501867,"Aubonne, La Praz",Bus,457,5422,Aubonne,9,61,146,2011
6.630468,46.520332,6.6304680000,46.5203320000,8591818,"Lausanne-Flon, pl. de l'Europe",Bus,485,5586,Lausanne,110,1358,6812,35836
6.650055,46.603566,6.6500550000,46.6035660000,8570177,"Bottens, Chalet-Coucou",Bus,730,5514,Bottens,,4,9,433
6.727825,46.633044,6.7278250000,46.6330440000,8579742,"Peney-le-Jorat, collège",Bus,841,5804,Jorat-Menthue,118,248,342,387
6.234943,46.376484,6.2349430000,46.3764840000,8588656,"Nyon, plage",Bus,382,5724,Nyon,20,113,418,5458
6.742471,46.602108,6.7424710000,46.6021080000,8570430,"Corcelles-le-Jorat, Le Torel",Bus,786,5785,Corcelles-le-Jorat,,9,121,327
6.413814,46.729135,6.4138140000,46.7291350000,8579095,"Ballaigues, poste",Bus,865,5744,Ballaigues,153,424,750,994
6.23507,46.391851,6.2350700000,46.3918510000,8593886,"Nyon, La Paix",Bus,413,5724,Nyon,315,1887,4492,11357
6.896405,46.443044,6.8964050000,46.4430440000,8579198,"Clarens, gare",Bus,397,5886,Montreux,248,1739,5035,10697
6.49411,46.510572,6.4941100000,46.5105720000,8570084,"Morges, gare",Bus,375,5642,Morges,371,1970,6288,11161
7.000991,46.251284,7.0009910000,46.2512840000,8570637,"Bex, gare",Bus,417,5402,Bex,34,356,1544,3585
6.469617,46.533711,6.4696170000,46.5337110000,8592285,"Vaux-sur-Morges, bif. Bugnon",Bus,504,5650,Vaux-sur-Morges,7,46,79,1071
6.638566,46.65765,6.6385660000,46.6576500000,8583301,"Villars-le-Terroir, av. d'Orbe",Bus,647,5537,Villars-le-Terroir,75,334,625,913
6.960558,46.343003,6.9605580000,46.3430030000,8504661,Vers-Cort,Bus,759,5404,Corbeyrier,7,74,132,394
6.300041,46.459466,6.3000410000,46.4594660000,8583433,"Gilly, église",Bus,498,5857,Gilly,27,171,646,965
6.580442,46.552909,6.5804420000,46.5529090000,8593809,"Crissier, Bré-Château",Bus,473,5583,Crissier,25,614,1401,4162
6.694767,46.55464,6.6947670000,46.5546400000,8579252,"Vers-chez-les-Blanc, centre",Bus,837,5586,Lausanne,5,153,586,2150
6.657637,46.592823,6.6576370000,46.5928230000,8570165,"Montheron, La Répe",Bus,711,5586,Lausanne,9,35,60,167
6.967582,46.878312,6.9675820000,46.8783120000,8504973,"Missy, village",Bus,440,5821,Missy,34,173,300,359
7.030304,46.945496,7.0303040000,46.9454960000,8583709,"Montet (Vully), La Fenette",Bus,505,5456,Cudrefin,35,147,256,650
6.916613,46.433748,6.9166130000,46.4337480000,8593932,"Montreux, Le Pont",Bus,429,5886,Montreux,177,1121,4706,9527
6.508936,46.516794,6.5089360000,46.5167940000,8592272,"Morges, Parc de Vertou",Bus,372,5642,Morges,120,617,2632,7400
6.799517,46.671962,6.7995170000,46.6719620000,8570340,"Moudon, av. de Bussy",Bus,536,5678,Moudon,228,615,2214,4857
6.724749,46.575217,6.7247490000,46.5752170000,8592144,"Montpreveyres, Riau-Graubon",Bus,864,5792,Montpreveyres,,6,67,169
6.938648,46.79167,6.9386480000,46.7916700000,8504158,"Vers-chez-Perrin, Etrabloz",Bus,495,5822,Payerne,24,41,41,120
6.230313,46.38535,6.2303130000,46.3853500000,8570001,"Nyon, ch. Monastier",Bus,421,5724,Nyon,189,1405,5592,17669
6.229064,46.391797,6.2290640000,46.3917970000,8593884,"Nyon, chemin du Reposoir",Bus,424,5724,Nyon,428,1420,4162,11693
6.231128,46.392547,6.2311280000,46.3925470000,8593898,"Nyon, rte de Saint-Cergue",Bus,425,5724,Nyon,314,1745,4067,10536
6.66353,46.833657,6.6635300000,46.8336570000,8507678,"Bonvillars, Flusel",Bus,454,5551,Bonvillars,22,47,242,1436
6.914123,46.449047,6.9141230000,46.4490470000,8570577,"Chamby, poste",Bus,756,5886,Montreux,,66,299,2584
6.246274,46.442945,6.2462740000,46.4429450000,8570025,"Begnins, Bellevue",Bus,571,5704,Begnins,30,493,1540,1752
6.603687,46.681798,6.6036870000,46.6817980000,8570192,"Penthéréaz, village",Bus,622,5531,Penthéréaz,45,208,326,359
6.933603,46.821243,6.9336030000,46.8212430000,8570406,"Payerne, fabr. Fivaz",Bus,449,5822,Payerne,170,1284,4067,8026
6.526285,46.517348,6.5262850000,46.5173480000,8579230,"Préverenges, village",Bus,411,5643,Préverenges,244,1362,2844,5639
6.254119,46.393024,6.2541190000,46.3930240000,8595589,"Prangins, Les Abériaux",Bus,383,5725,Prangins,14,66,623,3323
6.923493,46.383411,6.9234930000,46.3834110000,8570583,"Rennaz, centre commercial",Bus,381,5412,Rennaz,,6,190,1203
6.850636,46.470785,6.8506360000,46.4707850000,8593990,"Vevey, Dévin",Bus,408,5890,Vevey,581,1923,3025,9850
7.026939,46.271873,7.0269390000,46.2718730000,8570645,"Fenalet-sur-Bex, village",Bus,707,5402,Bex,55,93,135,443
6.513549,46.658755,6.5135490000,46.6587550000,8570144,"La Sarraz, centre",Bus,499,5498,La Sarraz,244,685,1622,2947
6.703372,46.540312,6.7033720000,46.5403120000,8504172,"Savigny, Claie-aux-Moines",Bus,806,5611,Savigny,19,59,460,778
6.633945,46.538906,6.6339450000,46.5389060000,8587357,"Lausanne, Bellevaux",Bus,616,5586,Lausanne,163,1699,4583,18793
6.858329,46.455118,6.8583290000,46.4551180000,8595260,"La Tour-de-Peilz, gare",Bus,386,5889,La Tour-de-Peilz,340,1430,6301,13652
6.509311,46.586122,6.5093110000,46.5861220000,8570094,"Gollion, village",Bus,506,5484,Gollion,112,260,626,764
6.738793,46.543405,6.7387930000,46.5434050000,8592230,"Savigny, crêt-Rouge",Bus,809,5611,Savigny,,29,158,1108
6.746854,46.550228,6.7468540000,46.5502280000,8592229,"Savigny, Clair-Matin",Bus,822,5611,Savigny,16,46,235,703
6.68297,46.628096,6.6829700000,46.6280960000,8570212,"Poliez-Pittet, village",Bus,743,5533,Poliez-Pittet,87,394,720,798
6.528957,46.719064,6.5289570000,46.7190640000,8579108,"Orbe, croisée Agiez",Bus,497,5757,Orbe,38,414,1578,3686
6.268997,46.420015,6.2689970000,46.4200150000,8570030,"Gland, gare nord",Bus,416,5721,Gland,153,1437,4472,11426
6.175363,46.400271,6.1753630000,46.4002710000,8570006,"Chéserex, A l'Oche",Bus,520,5709,Chéserex,88,406,1051,1620
6.77873,46.481176,6.7787300000,46.4811760000,8570564,"Chexbres-Village, gare",Bus,559,5601,Chexbres,136,969,1734,2756
6.506766,46.823248,6.5067660000,46.8232480000,8579286,"Ste-Croix, rue des Rasses",Bus,1088,5568,Sainte-Croix,77,486,1380,3416
6.458691,46.607288,6.4586910000,46.6072880000,8570135,"Chavannes-le-Veyron, St-Denis",Bus,572,5475,Chavannes-le-Veyron,,31,38,157
6.162118,46.343587,6.1621180000,46.3435870000,8579317,"Chavannes-de-Bogis, village",Bus,479,5707,Chavannes-de-Bogis,93,590,890,1893
6.49578,46.508967,6.4957800000,46.5089670000,8589247,"Morges, poste",Bus,377,5642,Morges,374,3040,5052,9745
6.64317,46.894238,6.6431700000,46.8942380000,8570272,"Provence, Vuissens",Bus,1178,5566,Provence,,,,
6.659121,46.548698,6.6591210000,46.5486980000,8593820,"Epalinges, Florimont",Bus,724,5584,Epalinges,19,347,1702,6092
6.662646,46.558411,6.6626460000,46.5584110000,8593819,"Epalinges, Bois de Ban",Bus,791,5584,Epalinges,32,212,787,1999
6.862547,46.545709,6.8625470000,46.5457090000,8504790,"Ecoteaux, collège",Bus,766,5805,Oron,58,157,265,563
6.688714,46.53597,6.6887140000,46.5359700000,8579249,"Pully, Monts-de-Pully",Bus,745,5590,Pully,,11,52,658
6.64081,46.510077,6.6408100000,46.5100770000,8592186,"Pully, Métairie",Bus,420,5590,Pully,136,1648,5595,19308
6.654946,46.913723,6.6549460000,46.9137230000,8507666,"Provence, Le Couvent",Bus,1113,5566,Provence,3,3,3,22
6.668814,46.516316,6.6688140000,46.5163160000,8593852,"Pully, Leisis",Bus,511,5590,Pully,89,254,1690,12755
6.660263,46.510131,6.6602630000,46.5101310000,8588444,"Pully, centre",Bus,423,5590,Pully,464,1203,4866,15221
6.65323,46.509903,6.6532300000,46.5099030000,8592182,"Pully, Joliette",Bus,412,5590,Pully,212,1094,5707,16382
6.900766,46.454742,6.9007660000,46.4547420000,8579206,"Chailly-Montreux, Combe",Bus,534,5886,Montreux,33,286,1019,4632
6.815469,46.570443,6.8154690000,46.5704430000,8570438,"Châtillens, gare",Bus,601,5805,Oron,39,228,507,1782
6.173108,46.399346,6.1731080000,46.3993460000,8580603,"Chéserex, Au Courtillet",Bus,532,5709,Chéserex,193,701,1068,1397
6.530711,46.64978,6.5307110000,46.6497800000,8570141,"Eclépens, collège",Bus,453,5482,Eclépens,27,247,731,930
6.491372,46.523342,6.4913720000,46.5233420000,8570071,"Echichens, Signal d'Echichens",Bus,473,5634,Echichens,8,94,506,4450
6.265899,46.420712,6.2658990000,46.4207120000,8570031,"Gland, poste",Bus,423,5721,Gland,161,1222,4598,10759
6.909252,46.436079,6.9092520000,46.4360790000,8593928,"Montreux, Escaliers de la Gare",Bus,376,5886,Montreux,230,1237,4747,9926
6.572386,46.782508,6.5723860000,46.7825080000,8579740,"Champvent, Croix fédérale",Bus,530,5905,Champvent,131,269,373,436
6.652319,46.517885,6.6523190000,46.5178850000,8593843,"Lausanne, Vuachère",Bus,497,5586,Lausanne,200,1111,4780,22710
6.573261,46.542014,6.5732610000,46.5420140000,8593815,"Crissier, Jura",Bus,415,5583,Crissier,115,752,4893,15721
6.445881,46.540686,6.4458810000,46.5406860000,8570077,"Reverolle, Chaniaz (collège)",Bus,533,5644,Reverolle,,3,39,568
6.91958,46.37662,6.9195800000,46.3766200000,8570585,"Rennaz, village",Bus,378,5412,Rennaz,61,632,753,978
7.043707,46.301178,7.0437070000,46.3011780000,8579128,"Chesières, hôtel du Soleil",Bus,1205,5409,Ollon,156,741,1162,2232
6.962488,46.346564,6.9624880000,46.3465640000,8570605,"Corbeyrier, Vers-la-crête",Bus,874,5404,Corbeyrier,23,51,223,415
6.91025,46.888109,6.9102500000,46.8881090000,8583485,"Chevroux, La Motte",Bus,466,5813,Chevroux,20,62,204,426
6.449583,46.546449,6.4495830000,46.5464490000,8570076,"Clarmont, village",Bus,525,5629,Clarmont,34,125,155,233
6.223639,46.421581,6.2236390000,46.4215810000,8570010,"Coinsins, Mimorey",Bus,475,5710,Coinsins,,11,33,485
7.205605,46.35382,7.2056050000,46.3538200000,8501793,"Col-du-Pillon, Glacier 3000",Bus,1543,5411,Ormont-Dessus,,,,
6.162029,46.375002,6.1620290000,46.3750020000,8595174,"Crassier, Ferme du Château",Bus,475,5714,Crassier,105,493,904,1248
6.889759,46.441384,6.8897590000,46.4413840000,8593917,"Clarens, dépét VMCV",Bus,384,5886,Montreux,144,2290,5689,8786
6.345987,46.464442,6.3459870000,46.4644420000,8570036,"Rolle, hôpital",Bus,393,5861,Rolle,170,964,2039,4353
6.863417,46.450367,6.8634170000,46.4503670000,8593969,"La Tour-de-Peilz, Sully",Bus,396,5889,La Tour-de-Peilz,151,1336,3229,9343
6.758143,46.749708,6.7581430000,46.7497080000,8570313,"Démoret, bas du village",Bus,712,5912,Démoret,3,21,98,133
6.579352,46.546819,6.5793520000,46.5468190000,8588841,"Crissier, scierie",Bus,470,5583,Crissier,90,653,2726,10771
6.438271,46.624438,6.4382710000,46.6244380000,8570137,"Cuarnens, Le Pont",Bus,631,5479,Cuarnens,84,297,419,427
6.541113,46.532409,6.5411130000,46.5324090000,8595213,"Echandens, collège",Bus,425,5633,Echandens,142,529,1466,2887
6.668375,46.509602,6.6683750000,46.5096020000,8593853,"Pully, Plateires",Bus,414,5590,Pully,324,1461,4262,10893
6.405476,46.608392,6.4054760000,46.6083920000,8570110,"Villars-Bozon, village",Bus,662,5486,L'Isle,3,61,153,198
6.729139,46.647329,6.7291390000,46.6473290000,8570347,"Villars-Mendraz, croisée",Bus,774,5804,Jorat-Menthue,22,151,231,268
6.532276,46.827519,6.5322760000,46.8275190000,8504271,"Ste-Croix, crêt-Junod",Bus,1173,5568,Sainte-Croix,14,31,139,346
6.764364,46.598569,6.7643640000,46.5985690000,8570425,"Carrouge VD, Croix d'Or",Bus,728,5782,Carrouge (VD),47,146,416,1872
7.019618,46.341536,7.0196180000,46.3415360000,8595098,"Leysin, patinoire-camping",Bus,1245,5407,Leysin,,28,443,2691
6.821888,46.66076,6.8218880000,46.6607600000,8577649,"Chavannes-sur-Moudon, La Puéaz",Bus,727,5665,Chavannes-sur-Moudon,,13,13,33
6.751179,46.701493,6.7511790000,46.7014930000,8570353,"Thierrens, Prouty",Bus,769,5693,Montanaire,31,188,551,731
6.782686,46.568549,6.7826860000,46.5685490000,8570462,"Servion, Clos de l'Auberge",Bus,743,5799,Servion,87,282,366,1230
6.79881,46.66657,6.7988100000,46.6665700000,8577653,"Moudon, Le Verger",Bus,512,5678,Moudon,29,901,3107,5334
6.251824,46.397498,6.2518240000,46.3974980000,8588680,"Prangins, La Bruyère",Bus,415,5725,Prangins,38,597,1958,3722
6.94145,46.34588,6.9414500000,46.3458800000,8591834,"Versvey, Lac Verney Campings",Bus,381,5415,Yvorne,,23,102,263
6.521088,46.824173,6.5210880000,46.8241730000,8504290,"Ste-Croix, Les Replans",Bus,1141,5568,Sainte-Croix,5,13,155,704
6.566208,46.52906,6.5662080000,46.5290600000,8588873,"Ecublens VD, Pontet",Bus,399,5635,Ecublens (VD),110,1577,5186,13587
6.558447,46.526211,6.5584470000,46.5262110000,8591954,"Ecublens VD, Perrettes",Bus,420,5635,Ecublens (VD),280,913,2936,9051
6.827317,46.729472,6.8273170000,46.7294720000,8583752,"Forel-sur-Lucens, Le crêt",Bus,665,5672,Forel-sur-Lucens,,3,86,162
6.62439,46.523239,6.6243900000,46.5232390000,8592096,"Lausanne, Pont Chauderon",Bus,493,5586,Lausanne,465,2774,10984,37365
6.557071,46.524221,6.5570710000,46.5242210000,8591949,"Ecublens VD, En Enjalin",Bus,419,5635,Ecublens (VD),208,444,1998,7738
